LintCode  Num,LintCode Title,LeetCode Num,LeetCode Title,LeetCode Num,LeetCode Title
1,A + B Problem,,,,
2,Trailing Zeros,172,Factorial  Trailing Zeroes,,
3,Digit Counts,362,Design Hit Counter,,
4,Ugly Number II,264,Ugly Number II,263,Ugly Number
5,Kth Largest  Element,215,Kth  Largest Element in an Array,703,Kth  Largest Element in a Stream
6,Merge Two  Sorted Arrays,88,Merge Sorted Array,21,Merge Two Sorted  Lists
7,Binary Tree  Serialization,563,Binary Tree Tilt,257,Binary Tree Paths
8,Rotate String,796,Rotate String,767,Reorganize String
9,Fizz Buzz,412,Fizz Buzz,,
10,String  Permutation II,47,Permutations II,484,Find Permutation
11,Search  Range in Binary Search Tree,700,Search in  a Binary Search Tree,501,Find  Mode in Binary Search Tree
12,Min Stack,155,Min Stack,716,Max Stack
13,strStr,,,,
14,First  Position of Target,830,Positions of  Large Groups,,
15,Permutations,46,Permutations,47,Permutations II
16,Permutations II,47,Permutations II,46,Permutations
17,Subsets,78,Subsets,90,Subsets II
18,Subsets II,90,Subsets II,78,Subsets
20,Dices Sum,,,,
22,Flatten List,61,Rotate List,86,Partition List
24,LFU Cache,460,LFU Cache,146,LRU Cache
28,Search a 2D Matrix,74,Search a 2D Matrix,240,Search a 2D Matrix  II
29,Interleaving  String,97,Interleaving String,344,Reverse String
30,Insert Interval,57,Insert Interval,56,Merge Intervals
31,Partition Array,330,Patching Array,763,Partition Labels
32,Minimum  Window Substring,76,Minimum Window  Substring,727,Minimum  Window Subsequence
33,N-Queens,51,N-Queens,52,N-Queens II
34,N-Queens II,52,N-Queens II,51,N-Queens
35,Reverse Linked  List,206,Reverse Linked List,92,Reverse Linked  List II
36,Reverse Linked  List II,92,Reverse Linked  List II,206,Reverse Linked List
37,Reverse  3-digit Integer,7,Reverse Integer,,
38,Search a 2D  Matrix II,240,Search a 2D Matrix  II,74,Search a 2D Matrix
39,Recover  Rotated Sorted Array,33,Search in  Rotated Sorted Array,81,Search  in Rotated Sorted Array II
40,Implement  Queue by Two Stacks,232,Implement  Queue using Stacks,,
41,Maximum Subarray,53,Maximum Subarray,152,Maximum Product  Subarray
42,Maximum Subarray  II,53,Maximum Subarray,644,Maximum  Average Subarray II
43,Maximum Subarray  III,53,Maximum Subarray,644,Maximum  Average Subarray II
44,Minimum Subarray,53,Maximum Subarray,209,Minimum Size  Subarray Sum
45,Maximum  Subarray Difference,53,Maximum Subarray,539,Minimum Time  Difference
46,Majority Number,179,Largest Number,65,Valid Number
47,Majority Number II,229,Majority Element II,264,Ugly Number II
48,Majority Number  III,229,Majority Element II,264,Ugly Number II
49,Sort Letters by  Case,709,To Lower Case,,
50,Product  of Array Exclude Itself,238,Product of  Array Except Self,,
51,Previous  Permutation,31,Next Permutation,484,Find Permutation
52,Next Permutation,31,Next Permutation,46,Permutations
53,Reverse  Words in a String,151,Reverse Words  in a String,186,Reverse  Words in a String II
54,String to  Integer II,8,String to  Integer (atoi),13,Roman to Integer
55,Compare Strings,796,Rotate String,854,K-Similar Strings
56,Two Sum,1,Two Sum,,
57,3Sum,15,3Sum,18,4Sum
58,4Sum,18,4Sum,15,3Sum
59,3Sum Closest,16,3Sum Closest,,
60,Search Insert  Position,35,Search Insert  Position,,
61,Search for a Range,34,Search for a Range,,
62,Search  in Rotated Sorted Array,33,Search in  Rotated Sorted Array,81,Search  in Rotated Sorted Array II
63,Search  in Rotated Sorted Array II,81,Search  in Rotated Sorted Array II,33,Search in  Rotated Sorted Array
64,Merge Sorted Array,88,Merge Sorted Array,23,Merge k Sorted  Lists
65,Median of  two Sorted Arrays,4,Median of  Two Sorted Arrays,33,Search in  Rotated Sorted Array
66,Binary  Tree Preorder Traversal,144,Binary  Tree Preorder Traversal,145,Binary  Tree Postorder Traversal
67,Binary  Tree Inorder Traversal,94,Binary  Tree Inorder Traversal,144,Binary  Tree Preorder Traversal
68,Binary  Tree Postorder Traversal,145,Binary  Tree Postorder Traversal,590,N-ary Tree  Postorder Traversal
69,Binary  Tree Level Order Traversal,102,Binary  Tree Level Order Traversal,107,Binary  Tree Level Order Traversal II
70,Binary  Tree Level Order Traversal II,107,Binary  Tree Level Order Traversal II,102,Binary  Tree Level Order Traversal
71,Binary  Tree Zigzag Level Order Traversal,103,Binary  Tree Zigzag Level Order Traversal,102,Binary  Tree Level Order Traversal
72,Construct  Binary Tree from Inorder and Postorder Traversal,106,Construct  Binary Tree from Inorder and Postorder Traversal,889,Construct  Binary Tree from Preorder and Postorder Traversal
73,Construct  Binary Tree from Preorder and Inorder Traversal,105,Construct  Binary Tree from Preorder and Inorder Traversal,889,Construct  Binary Tree from Preorder and Postorder Traversal
74,First Bad Version,278,First Bad Version,,
75,Find Peak Element,162,Find Peak Element,658,Find K Closest  Elements
76,Longest  Increasing Subsequence,300,Longest  Increasing Subsequence,673,Number  of Longest Increasing Subsequence
77,Longest  Common Subsequence,521,Longest  Uncommon Subsequence I,522,Longest  Uncommon Subsequence II
78,Longest Common  Prefix,14,Longest Common  Prefix,819,Most Common Word
79,Longest  Common Substring,14,Longest Common  Prefix,5,Longest  Palindromic Substring
80,Median,,,,
81,Data Stream Median,,,,
82,Single Number,136,Single Number,137,Single Number II
83,Single Number II,137,Single Number II,260,Single Number III
84,Single Number III,260,Single Number III,137,Single Number II
85,Insert  Node in a Binary Search Tree,701,Insert  into a Binary Search Tree,501,Find  Mode in Binary Search Tree
86,Binary  Search Tree Iterator,173,Binary  Search Tree Iterator,95,Unique  Binary Search Trees II
87,Remove  Node in Binary Search Tree,99,Recover  Binary Search Tree,501,Find  Mode in Binary Search Tree
88,Lowest Common  Ancestor,236,Lowest  Common Ancestor of a Binary Tree,819,Most Common Word
89,k Sum,1,Two Sum,18,4Sum
90,k Sum II,454,4Sum II,113,Path Sum II
91,Minimum  Adjustment Cost,,,,
92,Backpack,,,,
93,Balanced Binary  Tree,110,Balanced Binary  Tree,226,Invert Binary Tree
94,Binary  Tree Maximum Path Sum,124,Binary Tree  Maximum Path Sum,257,Binary Tree Paths
95,Validate  Binary Search Tree,98,Validate  Binary Search Tree,669,Trim a Binary  Search Tree
96,Partition List,86,Partition List,763,Partition Labels
97,Maximum  Depth of Binary Tree,104,Maximum  Depth of Binary Tree,111,Minimum  Depth of Binary Tree
98,Sort List,148,Sort List,61,Rotate List
99,Reorder List,143,Reorder List,61,Rotate List
100,Remove  Duplicates from Sorted Array,26,Remove  Duplicates from Sorted Array,80,Remove  Duplicates from Sorted Array II
101,Remove  Duplicates from Sorted Array II,80,Remove  Duplicates from Sorted Array II,26,Remove  Duplicates from Sorted Array
102,Linked List Cycle,141,Linked List Cycle,142,Linked List Cycle  II
103,Linked List  Cycle II,142,Linked List Cycle  II,141,Linked List Cycle
104,Merge k Sorted  Lists,23,Merge k Sorted  Lists,21,Merge Two Sorted  Lists
105,Copy  List with Random Pointer,138,Copy List  with Random Pointer,,
106,Convert  Sorted List to Balanced BST,109,Convert  Sorted List to Binary Search Tree,108,Convert  Sorted Array to Binary Search Tree
107,Word Break,139,Word Break,140,Word Break II
108,Palindrome  Partitioning II,132,Palindrome  Partitioning II,131,Palindrome  Partitioning
109,Triangle,120,Triangle,118,Pascal's Triangle
110,Minimum Path Sum,64,Minimum Path Sum,124,Binary Tree  Maximum Path Sum
111,Climbing Stairs,70,Climbing Stairs,746,Min Cost  Climbing Stairs
112,Remove  Duplicates from Sorted List,83,Remove  Duplicates from Sorted List,82,Remove  Duplicates from Sorted List II
113,Remove  Duplicates from Sorted List II,82,Remove  Duplicates from Sorted List II,83,Remove  Duplicates from Sorted List
114,Unique Paths,62,Unique Paths,63,Unique Paths II
115,Unique Paths II,63,Unique Paths II,62,Unique Paths
116,Jump Game,55,Jump Game,45,Jump Game II
117,Jump Game II,45,Jump Game II,55,Jump Game
118,Distinct  Subsequences,115,Distinct  Subsequences,392,Is Subsequence
119,Edit Distance,72,Edit Distance,161,One Edit Distance
120,Word Ladder,127,Word Ladder,126,Word Ladder II
121,Word Ladder II,126,Word Ladder II,127,Word Ladder
122,Largest  Rectangle in Histogram,84,Largest  Rectangle in Histogram,812,Largest Triangle  Area
123,Word Search,79,Word Search,212,Word Search II
124,Longest  Consecutive Sequence,128,Longest  Consecutive Sequence,298,Binary  Tree Longest Consecutive Sequence
125,Backpack II,,,,
126,Max Tree,100,Same Tree,,
127,Topological  Sorting,481,Magical String,,
128,Hash Function,396,Rotate Function,,
129,Rehashing,,,,
130,Heapify,,,,
131,Building Outline,773,Sliding Puzzle,,
132,Word Search II,212,Word Search II,79,Word Search
133,Longest Words,58,Length of Last Word,720,Longest Word  in Dictionary
134,LRU Cache,146,LRU Cache,460,LFU Cache
135,Combination Sum,39,Combination Sum,377,Combination Sum IV
136,Palindrome  Partitioning,131,Palindrome  Partitioning,132,Palindrome  Partitioning II
137,Clone Graph,133,Clone Graph,656,Coin Path
138,Subarray Sum,560,Subarray Sum  Equals K,523,Continuous  Subarray Sum
139,Subarray Sum  Closest,560,Subarray Sum  Equals K,16,3Sum Closest
140,Fast Power,,,,
141,Sqrt(x),69,Sqrt(x),,
142,O(1) Check  Power of 2,,,,
143,Sort Colors II,75,Sort Colors,,
144,Interleaving  Positive and Negative Numbers,,,,
145,Lowercase to  Uppercase,,,,
148,Sort Colors,75,Sort Colors,148,Sort List
149,Best  Time to Buy and Sell Stock,121,Best  Time to Buy and Sell Stock,188,Best  Time to Buy and Sell Stock IV
150,Best  Time to Buy and Sell Stock II,122,Best  Time to Buy and Sell Stock II,123,Best  Time to Buy and Sell Stock III
151,Best  Time to Buy and Sell Stock III,123,Best  Time to Buy and Sell Stock III,122,Best  Time to Buy and Sell Stock II
152,Combinations,77,Combinations,39,Combination Sum
153,Combination Sum II,40,Combination Sum II,216,Combination Sum III
154,Regular  Expression Matching,10,Regular  Expression Matching,439,Ternary  Expression Parser
155,Minimum  Depth of Binary Tree,111,Minimum  Depth of Binary Tree,104,Maximum  Depth of Binary Tree
156,Merge Intervals,56,Merge Intervals,57,Insert Interval
157,Unique Characters,62,Unique Paths,387,First  Unique Character in a String
158,Two Strings  Are Anagrams,,,,
159,Find  Minimum in Rotated Sorted Array,153,Find  Minimum in Rotated Sorted Array,154,Find  Minimum in Rotated Sorted Array II
160,Find  Minimum in Rotated Sorted Array II,154,Find  Minimum in Rotated Sorted Array II,153,Find  Minimum in Rotated Sorted Array
161,Rotate Image,48,Rotate Image,189,Rotate Array
162,Set Matrix Zeroes,73,Set Matrix Zeroes,474,Ones and Zeroes
163,Unique  Binary Search Trees,96,Unique Binary  Search Trees,95,Unique  Binary Search Trees II
164,Unique  Binary Search Trees II,95,Unique  Binary Search Trees II,96,Unique Binary  Search Trees
165,Merge Two  Sorted Lists,21,Merge Two Sorted  Lists,23,Merge k Sorted  Lists
166,Nth to Last  Node in List,,,,
167,Add Two Numbers,2,Add Two Numbers,445,Add Two Numbers II
168,Burst Balloons,312,Burst Balloons,,
169,Tower of Hanoi,231,Power of Two,342,Power of Four
170,Rotate List,61,Rotate List,788,Rotated Digits
171,Anagrams,49,Group Anagrams,242,Valid Anagram
172,Remove Element,27,Remove Element,722,Remove Comments
173,Insertion Sort  List,147,Insertion Sort List,708,Insert  into a Cyclic Sorted List
174,Remove  Nth Node From End of List,19,Remove  Nth Node From End of List,83,Remove  Duplicates from Sorted List
175,Invert Binary Tree,226,Invert Binary Tree,655,Print Binary Tree
176,Route  Between Two Nodes in Graph,25,Reverse Nodes in  k-Group,,
177,Convert  Sorted Array to Binary Search Tree With Minimal Height,108,Convert  Sorted Array to Binary Search Tree,109,Convert  Sorted List to Binary Search Tree
178,Graph Valid Tree,261,Graph Valid Tree,,
179,Update Bits,,,,
180,Binary  Representation,814,Binary Tree Pruning,257,Binary Tree Paths
181,Flip Bits,,,,
182,Delete Digits,788,Rotated Digits,402,Remove K Digits
183,Wood Cut,,,,
184,Largest Number,179,Largest Number,494,Target Sum
185,Matrix Zigzag  Traversal,,,,
186,Max Points on a  Line,149,Max Points on a  Line,,
187,Gas Station,134,Gas Station,824,Goat Latin
189,First Missing  Positive,41,First Missing  Positive,296,Best Meeting Point
190,Next Permutation  II,31,Next Permutation,47,Permutations II
191,Maximum  Product Subarray,152,Maximum Product  Subarray,53,Maximum Subarray
192,Wildcard Matching,44,Wildcard Matching,,
196,Find the  Missing Number,268,Missing Number,287,Find the  Duplicate Number
197,Permutation Index,47,Permutations II,46,Permutations
198,Permutation  Index II,47,Permutations II,46,Permutations
200,Longest  Palindromic Substring,5,Longest  Palindromic Substring,516,Longest  Palindromic Subsequence
201,Segment Tree Build,,,,
202,Segment Tree Query,,,,
203,Segment Tree  Modify,,,,
204,Singleton,,,,
205,Interval  Minimum Number,321,Create Maximum  Number,414,Third Maximum  Number
206,Interval Sum,,,,
207,Interval Sum II,113,Path Sum II,,
208,Assignment  Operator Overloading (C++ Only),,,,
209,First  Unique Character in a String,387,First  Unique Character in a String,828,Unique Letter  String
211,String Permutation,484,Find Permutation,31,Next Permutation
212,Space Replacement,397,Integer Replacement,,
213,Implement Stack,28,Implement strStr(),225,Implement  Stack using Queues
215,Rate Limiter,359,Logger Rate Limiter,61,Rotate List
219,Insert  Node in Sorted Linked List,237,Delete Node  in a Linked List,147,Insertion Sort List
221,Add Two Numbers II,445,Add Two Numbers II,2,Add Two Numbers
223,Palindrome  Linked List,234,Palindrome Linked  List,369,Plus One Linked  List
227,Mock Hanoi  Tower by Stacks,,,,
228,Middle of  Linked List,876,Middle of the  Linked List,328,Odd Even Linked  List
231,Typeahead,,,,
232,Tiny Url,,,,
234,Webpage Crawler,,,,
236,Swap Bits,,,,
242,Convert  Binary Tree to Linked Lists by Depth,114,Flatten  Binary Tree to Linked List,426,Convert  Binary Search Tree to Sorted Doubly Linked List
243,Amicable Pair,,,,
245,Subtree,,,,
246,Binary Tree  Path Sum II,257,Binary Tree Paths,124,Binary Tree  Maximum Path Sum
247,Segment Tree  Query II,,,,
248,Count of  Smaller Number,315,Count  of Smaller Numbers After Self,327,Count of Range Sum
249,Count  of Smaller Number before itself,315,Count  of Smaller Numbers After Self,,
254,Drop Eggs,,,,
272,Climbing Stairs II,70,Climbing Stairs,746,Min Cost  Climbing Stairs
360,Sliding Window  Median,480,Sliding Window  Median,239,Sliding Window  Maximum
362,Sliding Window  Maximum,239,Sliding Window  Maximum,480,Sliding Window  Median
363,Trapping Rain  Water,42,Trapping Rain Water,407,Trapping Rain  Water II
364,Trapping Rain  Water II,407,Trapping Rain  Water II,42,Trapping Rain Water
365,Count 1 in Binary,338,Counting Bits,742,Closest  Leaf in a Binary Tree
366,Fibonacci,,,,
367,Expression Tree  Build,,,,
368,Expression  Evaluation,10,Regular  Expression Matching,282,Expression Add  Operators
369,Convert  Expression to Polish Notation,,,,
370,Convert  Expression to Reverse Polish Notation,150,Evaluate  Reverse Polish Notation,,
371,Print  Numbers by Recursion,,,,
372,Delete  Node in the Middle of Singly Linked List,237,Delete Node  in a Linked List,876,Middle of the  Linked List
373,Partition  Array by Odd and Even,,,,
374,Spiral Matrix,54,Spiral Matrix,59,Spiral Matrix II
375,Clone Binary Tree,110,Balanced Binary  Tree,226,Invert Binary Tree
376,Binary Tree Path  Sum,257,Binary Tree Paths,124,Binary Tree  Maximum Path Sum
378,Convert  Binary Search Tree to Doubly Linked List,426,Convert  Binary Search Tree to Sorted Doubly Linked List,114,Flatten  Binary Tree to Linked List
379,Reorder  array to construct the minimum number,,,,
380,Intersection  of Two Linked Lists,160,Intersection  of Two Linked Lists,349,Intersection  of Two Arrays
381,Spiral Matrix II,59,Spiral Matrix II,885,Spiral Matrix III
382,Triangle Count,120,Triangle,,
383,Container  With Most Water,11,Container With  Most Water,,
384,Longest  Substring Without Repeating Characters,3,Longest  Substring Without Repeating Characters,395,Longest  Substring with At Least K Repeating Characters
386,Longest  Substring with At Most K Distinct Characters,340,Longest  Substring with At Most K Distinct Characters,159,Longest  Substring with At Most Two Distinct Characters
387,The Smallest  Difference,389,Find the Difference,,
388,Permutation  Sequence,60,Permutation  Sequence,46,Permutations
389,Valid Sudoku,36,Valid Sudoku,593,Valid Square
390,Find Peak  Element II,162,Find Peak Element,503,Next Greater  Element II
391,Number  of Airplanes in the Sky,806,Number  of Lines To Write String,434,Number of  Segments in a String
392,House Robber,198,House Robber,213,House Robber II
393,Best  Time to Buy and Sell Stock IV,188,Best  Time to Buy and Sell Stock IV,122,Best  Time to Buy and Sell Stock II
394,Coins in a Line,149,Max Points on a  Line,322,Coin Change
395,Coins in a Line II,149,Max Points on a  Line,219,Contains Duplicate  II
396,Coins in a Line  III,149,Max Points on a  Line,220,Contains  Duplicate III
397,Longest  Increasing Continuous Subsequence,300,Longest  Increasing Subsequence,594,Longest  Harmonious Subsequence
398,Longest  Increasing Continuous subsequence II,300,Longest  Increasing Subsequence,674,Longest  Continuous Increasing Subsequence
399,Nuts &  Bolts Problem,,,,
400,Maximum Gap,164,Maximum Gap,670,Maximum Swap
401,Kth  Smallest Number in Sorted Matrix,378,Kth  Smallest Element in a Sorted Matrix,668,Kth  Smallest Number in Multiplication Table
402,Continuous  Subarray Sum,523,Continuous  Subarray Sum,525,Contiguous Array
403,Continuous  Subarray Sum II,523,Continuous  Subarray Sum,525,Contiguous Array
404,Subarray Sum II,560,Subarray Sum  Equals K,523,Continuous  Subarray Sum
405,Submatrix Sum,,,,
406,Minimum  Size Subarray Sum,209,Minimum Size  Subarray Sum,325,Maximum  Size Subarray Sum Equals k
407,Plus One,66,Plus One,,
408,Add Binary,67,Add Binary,868,Binary Gap
411,Gray Code,89,Gray Code,,
412,Candy,135,Candy,723,Candy Crush
413,Reverse Integer,7,Reverse Integer,344,Reverse String
414,Divide Two  Integers,29,Divide Two Integers,371,Sum of Two Integers
415,Valid Palindrome,125,Valid Palindrome,680,Valid Palindrome II
417,Valid Number,65,Valid Number,9,Palindrome Number
418,Integer to Roman,12,Integer to Roman,397,Integer Replacement
419,Roman to Integer,13,Roman to Integer,371,Sum of Two Integers
420,Count and Say,38,Count and Say,327,Count of Range Sum
421,Simplify Path,71,Simplify Path,,
422,Length of Last  Word,58,Length of Last Word,,
423,Valid Parentheses,20,Valid Parentheses,32,Longest Valid  Parentheses
424,Evaluate  Reverse Polish Notation,150,Evaluate  Reverse Polish Notation,399,Evaluate Division
425,Letter  Combinations of a Phone Number,17,Letter  Combinations of a Phone Number,,
426,Restore IP  Addresses,93,Restore IP  Addresses,468,Validate IP Address
427,Generate  Parentheses,22,Generate  Parentheses,20,Valid Parentheses
428,"Pow(x, n)",50,"Pow(x, n)",,
430,Scramble String,87,Scramble String,796,Rotate String
431,Connected  Component in Undirected Graph,323,Number  of Connected Components in an Undirected Graph,,
432,Find  the Weak Connected Component in the Directed Graph,323,Number  of Connected Components in an Undirected Graph,,
433,Number of Islands,200,Number of Islands,305,Number of Islands  II
434,Number of  Islands II,305,Number of Islands  II,200,Number of Islands
435,Post Office  Problem,,,,
